17,9,0,13,0,0,18,29,6,1,30,4,3,21,22,25,0,14,5,11,19,26,15,23,27,2,20,8,24,0
30,16,2,15,9,8,21,19,0,0,23,22,26,0,17,14,12,3,18,7,29,25,0,11,27,10,28,1,24,20
12,8,6,10,17,18,23,9,24,0,0,19,27,0,28,21,26,25,0,15,14,13,22,4,20,0,3,11,16,0
3,25,11,0,27,12,8,13,17,20,7,30,0,0,18,19,4,24,10,1,0,23,9,2,0,5,22,21,0,15
4,11,28,0,9,29,2,0,19,30,0,0,0,0,5,3,22,24,6,15,27,7,14,17,10,16,18,13,8,23
4,10,6,0,24,25,3,18,21,13,1,0,27,5,0,0,0,23,29,12,0,26,2,22,16,30,7,8,14,11
6,9,19,16,1,30,25,10,4,20,29,2,8,0,7,5,11,15,17,3,23,0,27,13,28,0,14,21,22,26
0,30,20,23,1,18,28,7,0,0,27,19,5,26,0,12,16,11,15,29,13,14,17,0,4,25,0,22,2,0
30,16,25,14,21,20,28,0,5,8,24,27,18,2,7,19,22,12,29,23,3,0,0,1,15,0,26,11,6,0
11,28,27,17,15,16,2,0,6,1,0,30,18,12,25,26,9,10,23,3,19,0,4,5,7,8,14,21,20,22
10,20,6,0,13,12,14,9,5,22,1,15,7,25,17,0,26,0,0,27,30,24,0,28,19,11,23,18,21,16
0,0,8,0,12,22,24,5,6,14,27,0,0,18,30,19,29,21,13,0,9,2,11,17,7,15,3,16,20,4
26,0,28,16,0,7,12,11,1,0,10,0,19,27,18,22,0,3,23,25,9,6,8,14,0,29,0,21,0,13
21,1,14,15,0,27,0,5,0,18,29,26,23,6,25,0,4,19,0,11,28,20,2,16,30,8,9,7,10,0
22,9,28,0,0,15,24,20,29,8,6,0,14,16,18,30,12,1,2,23,4,27,5,10,26,19,0,17,0,3
2,4,25,9,19,0,0,1,0,0,8,11,17,3,28,20,15,13,18,6,27,21,24,30,26,10,7,0,0,5
0,16,5,27,30,21,23,6,3,2,0,19,26,7,8,0,11,12,4,28,20,25,24,17,18,0,10,9,0,14
16,0,0,0,28,4,30,22,29,0,23,2,26,13,11,0,27,14,20,10,18,9,0,1,5,19,3,21,7,25
23,18,12,11,3,9,4,5,20,28,0,0,24,26,1,27,2,30,15,14,0,6,7,16,22,29,10,25,17,19
19,0,9,25,14,0,8,15,11,23,22,10,0,3,16,12,6,0,4,0,17,21,28,18,30,5,7,29,24,20
29,4,0,22,2,13,27,19,0,5,10,18,21,8,16,0,6,26,9,17,11,0,1,14,0,20,25,7,24,3
0,3,11,6,27,9,0,15,28,23,10,17,12,22,20,2,14,16,13,30,18,7,19,0,0,5,0,8,24,26
6,8,21,2,16,15,19,17,11,28,26,10,20,3,14,0,30,9,4,0,0,23,13,5,18,0,25,1,27,0
19,21,0,24,11,2,22,0,15,12,4,30,0,10,1,0,5,27,25,16,28,14,17,18,8,23,20,3,0,13
2,13,0,29,21,0,20,28,5,22,26,17,12,0,18,0,25,8,0,4,11,16,1,30,3,10,0,27,0,23
5,4,14,0,11,1,13,12,22,9,0,19,23,10,18,21,0,0,28,7,2,17,30,6,24,8,3,27,0,25
5,10,15,26,19,27,4,16,18,0,7,29,8,28,12,0,6,21,2,30,20,13,1,0,24,17,14,23,0,0
13,14,9,10,17,16,18,12,15,20,23,25,0,19,24,22,0,28,26,6,7,27,29,5,0,1,2,4,21,11
15,17,11,0,23,4,0,13,14,21,20,9,29,2,19,26,0,24,27,6,22,18,16,8,3,10,28,25,7,12
6,25,13,16,0,30,2,11,26,19,1,20,27,29,22,23,0,10,28,9,0,5,8,17,24,4,7,3,18,21
3,0,13,26,0,29,0,19,0,6,10,16,9,20,17,23,25,5,15,0,0,11,8,2,24,1,28,7,12,14
15,25,12,30,29,14,13,0,8,0,9,27,0,19,26,5,0,1,4,16,2,10,18,23,28,11,17,3,0,24
17,18,27,8,13,4,30,20,11,19,22,10,0,26,2,12,0,5,1,25,28,3,24,6,14,0,0,0,21,0
3,11,16,9,1,25,4,0,26,5,19,15,20,2,14,22,0,0,18,6,10,24,12,8,0,29,7,23,13,0
25,8,16,0,17,1,19,21,2,6,0,0,22,12,24,27,0,0,10,15,28,20,13,4,5,7,14,0,18,3
25,0,24,5,0,21,19,23,30,16,17,27,26,9,20,14,10,11,4,7,1,8,15,0,12,0,22,29,0,13
15,25,2,6,12,16,22,5,19,0,13,7,14,0,24,10,23,0,17,9,1,0,0,18,21,20,11,29,4,26
0,1,19,2,6,30,12,4,27,0,10,13,5,16,18,11,29,22,8,26,9,3,20,14,15,17,28,25,7,0
25,7,22,17,0,4,5,11,10,0,28,26,15,29,24,20,30,6,13,1,14,12,19,18,8,16,23,9,3,21
0,17,0,15,29,1,11,6,4,27,10,0,16,5,26,0,12,0,23,0,0,25,21,0,20,2,0,0,7,0
27,26,4,21,0,15,29,23,0,24,0,28,11,12,0,1,7,0,8,16,0,18,0,20,17,13,30,9,0,2
8,22,11,27,16,29,19,28,17,2,23,7,0,0,0,15,25,14,6,5,30,3,21,0,24,12,9,0,20,4
22,17,8,29,30,13,20,0,0,6,28,25,0,5,11,0,0,26,16,12,9,15,10,14,23,19,2,18,27,0
28,3,6,16,1,17,19,10,30,29,21,25,24,20,0,0,14,9,27,13,23,0,8,15,5,0,22,7,18,2
14,0,7,28,4,2,0,11,24,9,19,17,30,25,22,8,3,29,26,18,15,16,21,5,23,27,12,0,6,0
3,22,24,11,18,14,15,4,30,25,10,0,1,21,0,0,12,0,7,9,23,5,17,20,2,0,0,13,26,8
7,19,27,22,23,0,17,24,28,0,25,11,20,6,1,5,3,9,21,29,0,0,2,14,13,16,0,26,18,12
13,0,11,3,16,5,15,9,17,29,18,24,4,10,14,8,1,30,12,27,7,23,25,28,19,0,0,6,20,21
11,27,14,0,3,1,0,9,20,0,16,23,0,10,25,8,24,0,7,22,5,12,0,29,13,30,19,4,18,28
24,16,20,18,11,3,30,26,2,14,4,28,19,0,0,22,6,17,15,0,29,0,0,5,7,21,9,10,27,13
16,6,19,0,2,26,0,3,14,28,23,24,4,18,0,13,11,22,9,10,5,27,0,1,17,29,12,7,0,15
6,0,29,1,14,13,0,9,17,8,0,3,30,16,0,22,0,11,2,12,5,18,28,26,0,10,21,27,7,15
13,14,27,10,16,9,12,17,7,22,15,1,5,8,20,0,28,21,30,24,4,11,0,19,0,2,0,25,23,3
12,3,24,15,27,8,14,10,5,0,0,20,7,0,29,25,28,4,30,18,2,19,26,9,21,0,1,16,22,13
30,12,28,23,7,1,3,0,25,29,0,13,6,16,14,9,15,8,10,11,2,18,27,0,0,20,21,17,0,26
4,7,11,8,0,28,0,14,29,26,6,15,10,0,0,20,5,3,0,22,16,24,30,1,27,9,12,2,25,18
5,29,0,11,24,12,14,1,7,19,2,25,0,10,26,6,0,3,21,28,16,0,0,18,13,0,15,0,23,17
24,0,5,26,11,20,4,0,19,18,15,0,7,10,1,9,13,0,0,14,25,30,17,28,27,0,22,12,3,2
22,0,0,0,15,21,10,1,27,5,0,9,8,26,12,11,29,14,13,6,0,24,2,28,16,25,18,0,30,23
0,9,0,15,24,0,21,0,23,13,12,6,28,2,27,26,4,16,1,19,22,8,17,29,0,5,25,3,11,18
9,0,13,10,18,27,25,20,11,17,30,15,14,23,21,19,24,26,7,5,3,1,6,2,28,0,0,0,8,0
3,0,23,20,17,16,27,5,0,12,30,28,2,13,26,4,14,0,8,7,15,0,24,0,19,10,25,0,1,0
3,20,19,9,11,15,13,17,28,8,1,6,26,27,5,4,7,2,0,29,0,21,30,25,23,16,0,12,14,18
15,0,18,3,13,0,11,10,0,5,1,9,0,19,0,24,23,29,0,28,12,7,0,4,8,27,22,14,20,21
29,19,8,17,18,21,15,1,10,24,26,3,7,0,2,22,6,11,9,23,13,4,12,25,28,27,14,0,16,5
23,0,17,0,30,25,14,15,0,0,10,18,2,29,28,8,22,7,26,12,0,0,21,5,9,4,20,6,0,0
15,0,16,2,25,26,18,4,20,30,6,28,12,3,27,0,13,24,17,22,7,1,5,23,11,10,0,0,14,0
16,8,15,18,9,0,5,12,13,29,17,0,14,25,19,7,10,27,0,22,24,0,20,11,26,23,28,21,0,2
13,22,0,23,1,30,0,15,3,17,16,0,19,10,0,0,6,12,29,26,8,7,9,18,4,27,24,20,25,11
0,11,5,22,0,4,15,3,26,28,9,1,10,20,0,17,8,23,0,6,30,29,0,16,21,25,14,27,18,7
14,0,0,25,4,1,21,29,0,6,16,17,28,30,0,5,23,15,24,3,9,0,26,20,0,8,0,22,18,27
30,10,6,0,8,5,16,4,7,25,20,18,21,19,17,12,27,11,9,28,29,0,26,0,0,15,0,1,0,2
19,0,0,12,15,10,5,26,16,14,30,22,25,29,17,24,20,3,28,23,0,13,1,11,0,21,9,6,0,4
0,8,9,0,0,14,29,6,18,16,7,10,19,26,13,30,15,0,25,0,11,0,24,17,5,22,3,0,2,28
29,28,1,0,9,2,12,24,11,27,15,0,22,0,25,6,0,19,3,10,18,20,14,30,0,16,21,13,17,5
11,0,1,22,13,0,30,15,19,8,10,0,7,17,29,28,21,16,12,0,18,0,27,0,26,23,0,20,0,24
24,28,14,7,29,0,1,12,16,3,0,2,17,19,23,6,4,13,0,0,0,30,9,21,0,5,18,10,11,20
12,26,21,27,8,30,19,18,1,28,17,0,23,2,4,0,15,0,20,9,5,0,16,6,0,25,10,0,3,11
27,8,20,13,2,9,26,4,0,0,23,22,25,10,30,29,28,16,18,6,11,19,0,0,21,14,0,0,3,0
9,19,17,27,0,14,29,15,0,13,1,18,3,0,0,25,20,7,24,6,11,12,28,4,2,8,26,0,10,21
26,0,1,28,9,2,18,24,11,7,22,17,30,5,25,0,16,6,10,27,3,23,19,21,0,14,8,12,20,4
29,5,15,21,0,20,27,28,17,9,8,4,3,6,0,14,0,23,0,10,0,0,0,11,7,16,19,18,13,24
27,16,28,0,0,0,20,0,26,19,3,13,17,7,4,0,0,25,15,1,11,6,29,18,0,8,0,30,0,10
0,10,1,28,16,19,5,12,0,3,0,4,2,0,26,18,0,15,17,22,9,0,30,8,13,23,11,0,20,21
20,9,28,29,1,4,2,11,26,0,6,16,18,22,0,25,7,10,14,19,23,13,0,12,30,0,24,15,27,5
24,11,0,17,0,1,23,7,18,0,29,5,8,0,27,19,12,16,0,0,25,6,26,30,0,2,10,14,21,28
10,0,25,21,19,0,1,17,11,2,0,23,12,9,0,30,15,4,24,26,7,16,18,20,8,27,13,0,3,14
0,0,5,13,21,28,6,17,3,1,19,0,20,9,10,27,7,2,23,16,8,26,15,12,0,30,0,0,25,0
15,26,23,3,0,12,21,2,17,16,4,0,14,0,9,0,19,5,6,18,11,0,20,10,1,0,0,27,25,22
4,20,12,0,24,8,0,11,3,7,16,2,6,17,26,0,28,14,0,0,10,5,9,13,21,30,29,0,1,19
0,0,13,30,25,28,2,15,21,23,0,0,0,4,10,0,0,27,6,8,12,11,29,26,22,7,3,17,5,20
10,5,14,26,3,24,17,4,11,2,12,0,16,13,0,21,0,9,18,23,6,28,0,27,15,22,19,25,1,7
26,17,15,5,0,21,23,16,29,7,0,10,14,20,0,27,25,0,18,0,0,19,24,13,28,0,1,8,2,12
17,22,4,8,15,0,0,2,23,0,14,0,27,9,0,0,12,3,21,1,5,0,25,26,19,6,0,29,30,24
28,24,0,0,0,0,9,19,6,20,3,25,21,13,30,29,11,8,23,2,18,15,12,16,4,0,26,22,1,7
9,0,28,25,17,10,15,30,23,19,26,27,0,0,0,0,29,13,1,21,7,11,12,14,24,0,8,22,18,20
23,15,12,8,11,14,9,0,10,0,7,0,19,26,5,0,29,28,2,0,1,0,24,4,0,30,16,3,13,21
0,10,2,14,0,19,22,0,13,28,1,18,23,17,8,29,5,0,12,26,30,9,25,11,15,3,0,7,6,16
0,9,24,28,27,21,25,3,14,30,18,5,22,0,7,19,23,0,0,0,0,26,16,1,4,2,6,29,13,11
4,24,5,13,10,17,30,1,0,6,29,16,19,21,25,22,0,0,12,7,15,23,9,0,2,14,18,26,20,8
19,21,1,29,3,4,18,0,16,0,5,0,26,11,23,13,0,10,28,24,20,0,0,30,27,0,12,9,8,22
29,1,23,30,0,0,20,12,0,15,8,0,9,6,7,28,27,0,11,19,10,21,25,3,26,17,0,5,18,22
6,18,27,10,0,29,13,0,15,19,23,7,0,28,0,0,4,16,12,21,24,26,9,5,14,0,8,1,20,22
30,9,26,17,13,24,6,15,0,28,29,0,2,19,1,27,10,7,11,23,0,0,0,5,4,20,14,18,22,25
0,0,7,22,3,26,12,28,10,11,30,18,27,21,0,25,23,16,0,0,13,24,0,17,29,19,8,6,9,1
4,17,18,10,0,12,6,5,20,16,0,1,0,11,0,30,0,25,27,22,19,0,9,7,14,3,8,0,21,0
27,0,0,28,3,5,15,16,13,19,25,23,0,22,0,1,9,7,18,24,17,8,4,12,6,11,29,2,21,20
8,26,0,2,3,10,12,21,29,9,13,15,20,28,17,0,23,6,27,24,14,4,30,18,1,25,0,16,5,11
8,1,16,15,23,2,26,29,4,27,21,18,5,19,0,0,30,0,25,13,7,24,12,17,28,0,0,3,0,11
18,10,24,14,11,26,3,6,12,0,29,19,5,2,4,9,25,0,0,23,0,21,8,15,13,1,7,27,16,0
2,6,1,17,0,13,25,12,10,16,26,9,18,22,30,0,3,28,8,27,24,0,4,5,0,7,21,19,23,0
2,13,7,5,0,30,6,0,17,29,25,3,15,22,14,23,16,9,26,27,10,8,11,12,21,0,0,20,0,18
3,0,23,15,16,19,0,0,12,20,0,17,24,27,8,25,5,28,1,18,13,29,10,2,4,21,22,30,7,14
20,5,0,29,6,0,19,0,11,13,8,0,18,7,27,2,4,23,28,0,24,9,30,26,1,0,10,12,25,16
25,0,11,29,9,0,15,14,7,13,0,19,4,16,0,10,0,12,26,1,27,24,21,3,17,0,5,23,6,0
14,1,28,21,6,10,0,16,18,22,19,4,0,25,20,13,24,27,0,17,8,2,7,0,15,12,11,23,3,9
13,26,1,8,3,15,21,29,25,12,0,27,10,20,5,6,19,4,14,23,28,9,18,11,30,0,0,22,7,16
30,0,2,29,7,0,21,9,12,5,0,11,17,1,20,14,8,19,10,18,27,24,26,3,23,16,13,4,6,0
0,14,18,27,23,12,30,7,4,2,0,22,16,13,5,11,15,8,10,0,9,21,25,29,0,20,1,0,19,17
2,30,7,3,0,17,26,18,16,12,0,0,23,5,29,6,25,27,9,28,0,21,8,22,10,15,24,19,13,20
25,1,19,2,13,11,0,30,6,0,0,20,4,28,0,15,5,16,23,26,10,14,9,21,22,3,29,0,0,17
9,24,12,11,3,28,0,30,13,22,7,25,23,16,0,21,10,1,20,29,17,19,0,14,8,15,5,27,18,2
12,23,29,19,20,28,0,13,10,4,7,27,11,30,1,26,22,21,0,14,6,5,3,0,15,8,9,0,0,16
23,15,22,28,3,11,13,9,10,19,27,0,8,0,0,1,0,21,4,30,0,29,17,7,14,0,12,5,0,2
5,22,0,23,7,16,8,0,11,13,6,3,2,10,17,4,18,20,15,0,24,0,12,14,30,19,21,1,27,29
4,25,0,26,3,8,0,0,0,16,5,6,0,7,19,28,27,21,13,29,22,9,17,2,0,18,14,12,0,20
17,14,1,8,0,25,0,0,29,22,30,16,28,19,0,27,6,26,23,24,20,21,13,0,7,15,9,10,4,5
2,5,0,15,8,4,0,21,6,0,25,26,19,0,13,9,27,10,0,28,12,14,1,29,0,0,22,11,3,17
3,18,0,19,28,14,13,0,23,24,6,29,0,4,8,2,12,30,5,15,0,20,22,26,1,21,0,0,16,0
8,12,29,23,0,2,4,0,28,1,24,17,10,21,0,3,0,22,27,6,16,20,26,7,18,5,15,14,13,19
6,28,29,19,16,10,23,7,0,4,25,13,8,1,0,12,2,0,26,3,18,5,11,30,17,24,9,20,0,21
0,18,22,0,9,0,0,26,12,0,20,2,3,21,1,5,8,11,27,24,0,30,7,14,23,0,4,0,15,29
30,14,29,8,23,25,0,10,16,3,0,18,12,19,0,17,0,27,13,28,0,0,4,21,15,24,5,2,11,9
8,0,0,16,29,5,15,30,27,2,21,1,7,19,26,0,13,22,6,28,9,20,0,14,12,25,23,4,18,11
5,23,0,2,29,11,30,4,21,0,26,14,22,19,10,18,24,27,0,15,3,28,16,9,17,8,0,1,0,25
17,7,0,2,26,22,0,12,30,24,9,25,29,0,27,1,13,8,4,0,10,28,19,15,23,21,0,14,11,6
0,12,23,18,0,15,22,6,13,26,8,0,4,11,9,0,2,16,14,0,1,20,24,30,29,3,28,5,21,17
18,10,19,0,28,11,3,0,0,0,2,29,30,0,12,9,16,14,17,6,5,21,20,4,27,1,0,23,26,7
28,0,16,23,30,1,19,3,2,0,22,29,14,0,0,20,4,26,12,0,15,9,0,18,0,21,5,0,17,0
16,30,14,15,7,2,0,26,23,28,22,18,0,24,5,13,9,10,25,29,20,21,3,0,8,12,19,0,27,0
17,5,9,14,16,2,11,6,27,25,28,19,8,0,3,15,23,0,18,24,1,4,0,26,12,13,0,0,21,22
11,27,15,18,10,7,16,2,24,28,22,13,14,0,5,12,21,1,4,19,0,0,0,6,29,3,23,17,20,26
0,21,0,13,26,16,27,7,28,3,22,18,12,29,8,4,6,0,1,17,0,0,5,23,14,10,24,11,0,20
26,1,8,0,22,0,0,0,7,20,12,24,9,2,5,21,11,0,28,27,30,17,18,23,0,29,14,25,15,3
25,0,12,0,8,7,14,18,0,30,1,4,9,13,21,2,23,6,16,0,20,17,24,26,3,5,19,0,10,15
0,27,8,20,11,13,26,0,19,23,7,9,3,25,28,18,30,5,21,24,15,0,16,12,0,2,22,14,10,6
0,10,21,14,18,3,2,6,28,29,17,26,0,13,7,12,15,27,4,0,20,19,22,0,11,5,24,16,30,8
30,16,10,0,2,26,3,0,0,5,15,9,29,28,12,6,4,0,27,14,8,24,11,17,22,21,0,23,25,20
12,22,21,28,6,25,1,13,0,0,30,18,19,0,0,8,15,11,14,9,5,29,26,23,24,7,4,0,17,10
22,23,0,8,0,10,27,12,2,30,24,11,21,3,20,17,26,9,29,13,0,0,0,16,4,14,28,5,7,15
5,0,2,26,27,0,9,15,0,12,18,13,14,19,10,0,0,3,30,22,6,16,1,21,4,17,29,23,8,20
28,21,5,12,9,8,2,19,0,0,18,26,6,7,1,25,11,20,0,15,10,0,0,23,17,16,0,13,27,24
0,0,22,0,19,8,12,10,0,2,21,0,4,29,7,28,6,13,17,5,23,0,18,26,15,30,14,11,24,25
16,13,12,29,15,5,0,11,26,17,9,21,27,8,25,22,3,2,1,4,24,20,30,28,0,10,0,7,14,0
0,9,26,22,1,12,23,15,24,6,13,0,17,4,7,0,2,30,10,28,3,27,14,21,11,18,20,25,5,29
0,12,7,0,24,0,8,22,16,5,4,29,14,27,3,15,23,28,26,0,18,10,0,19,0,30,1,6,25,13
3,6,4,15,14,18,17,0,0,30,1,26,21,2,20,7,23,0,25,29,10,8,0,11,24,0,16,0,12,22
22,10,27,17,19,13,18,23,26,0,20,6,7,25,1,2,12,5,0,9,11,30,15,29,21,16,4,24,8,3
0,24,17,19,27,22,13,15,26,29,6,11,23,0,14,12,1,9,0,3,10,30,8,28,0,0,18,16,4,0
27,0,8,24,29,13,17,7,4,0,22,19,16,18,14,9,30,25,2,12,15,3,6,21,0,28,11,23,26,20
10,1,7,0,17,23,26,16,0,19,0,18,8,2,27,20,22,3,5,0,4,12,29,6,28,25,21,0,30,0
18,27,9,28,12,14,2,11,7,8,26,19,4,20,17,10,30,23,6,3,13,0,24,22,1,0,0,25,0,21
6,13,23,28,9,14,29,0,11,2,25,4,19,16,30,7,15,20,5,21,12,0,26,27,8,1,18,3,22,10
28,15,22,0,17,0,26,23,27,0,25,10,0,13,12,8,2,30,3,9,4,0,19,16,1,14,7,29,24,6
12,4,30,29,20,0,27,0,25,6,23,5,3,15,28,22,2,7,17,19,24,8,0,14,26,10,16,11,21,9
15,4,1,5,19,0,16,30,24,13,20,21,11,18,0,22,8,7,6,25,0,12,17,23,0,2,0,10,14,29
15,0,2,16,13,20,24,4,29,1,7,21,23,17,18,19,0,6,0,3,25,26,22,10,9,14,30,0,0,8
12,0,5,3,14,29,16,9,19,17,2,28,26,27,25,0,6,30,20,0,0,0,8,21,11,23,0,7,22,0
29,20,1,9,7,4,26,0,23,28,0,18,6,17,0,5,15,3,30,0,22,14,24,10,0,8,13,0,0,21
26,5,11,18,13,20,6,0,28,16,25,9,29,1,2,0,0,21,0,4,30,14,17,7,23,3,0,0,22,27
13,28,17,3,21,26,19,9,12,14,0,15,6,22,16,30,27,10,24,11,29,2,1,0,0,0,0,23,0,25
27,5,25,23,15,11,28,4,0,0,8,13,22,6,0,10,2,19,9,0,30,7,29,20,12,1,17,21,0,14
10,1,0,24,8,11,17,0,25,23,5,9,0,20,18,14,22,16,27,26,19,13,12,0,0,28,30,6,2,3
0,25,0,0,18,3,21,10,1,0,8,4,0,24,29,6,14,23,5,9,15,12,20,30,0,13,0,22,11,19
3,18,14,19,0,22,5,12,15,27,21,25,2,0,11,0,10,28,8,13,0,1,7,9,24,23,6,16,20,26
20,3,30,24,22,0,0,9,5,7,18,0,0,15,23,0,25,14,17,28,10,0,29,11,1,0,12,4,27,26
16,23,0,28,12,20,22,0,4,15,17,6,30,3,27,5,0,14,0,26,2,9,11,13,21,7,24,10,0,8
19,7,0,2,24,28,11,23,0,0,27,20,25,3,10,26,30,1,16,22,4,8,17,13,18,6,14,29,0,9
6,0,17,14,15,25,2,0,1,21,5,22,23,19,27,10,4,9,16,30,29,8,20,0,7,18,0,24,13,11
0,0,12,16,11,19,9,4,26,29,6,23,0,8,18,0,27,5,14,0,3,1,22,17,30,13,21,2,20,0
15,0,25,0,0,10,20,6,5,14,29,19,11,28,21,27,18,9,0,1,0,7,17,3,30,24,0,23,8,22
15,13,24,5,3,2,0,16,8,18,0,7,19,17,9,28,0,4,21,30,27,12,0,1,11,14,10,25,20,23
10,22,0,28,0,20,16,0,11,0,1,8,9,24,14,19,2,17,18,15,12,27,25,30,3,21,0,6,7,13
19,0,21,14,25,0,2,0,24,0,10,28,8,0,5,22,11,4,29,15,27,26,12,7,23,30,17,3,20,1
7,1,4,15,20,0,9,30,8,25,16,19,10,0,0,0,23,11,29,2,24,28,14,27,18,6,5,0,17,12
18,0,2,9,4,10,0,0,0,12,25,0,26,27,22,14,7,3,30,15,23,29,0,8,16,5,21,20,17,1
4,5,20,12,9,19,14,29,15,28,6,22,24,0,10,26,18,0,0,27,13,11,0,30,0,21,16,7,2,0
6,21,2,12,29,22,20,11,4,23,0,0,15,0,7,17,28,26,0,16,0,5,8,0,3,27,9,25,24,14
26,5,7,15,6,12,30,0,23,2,0,18,16,8,17,24,27,14,21,19,28,10,20,22,0,0,1,29,13,9
0,4,24,20,13,27,8,12,7,28,18,23,1,11,25,9,26,15,3,14,0,29,2,0,30,5,16,19,21,10
19,16,25,21,23,11,30,6,8,7,1,4,17,20,0,15,28,29,13,0,0,0,12,26,22,10,3,18,2,9
9,0,18,5,27,7,22,20,25,0,21,30,28,15,19,0,1,29,3,13,16,11,14,6,8,23,0,4,2,10
21,12,0,30,0,19,16,2,23,29,9,13,0,0,1,20,24,10,14,18,8,28,7,11,6,15,25,27,0,5
12,21,20,10,19,14,4,0,15,28,23,16,27,29,18,8,5,7,11,2,26,6,0,0,13,1,22,24,0,0
18,19,17,7,0,21,24,0,29,27,13,20,14,25,22,5,2,11,0,15,0,0,0,6,3,10,23,4,28,0
0,0,27,24,8,11,14,15,10,13,19,4,20,12,17,25,0,22,0,1,26,30,0,5,2,0,0,18,9,16
13,0,7,0,2,4,28,17,0,30,25,18,0,12,11,6,22,5,23,15,14,16,20,29,10,8,19,21,9,24
12,8,4,0,0,15,17,30,3,22,21,9,29,0,13,1,26,0,24,27,0,20,28,2,19,25,16,7,18,14
7,1,21,0,24,19,28,15,0,0,22,25,27,8,10,11,3,20,2,23,6,30,13,12,14,18,29,5,9,26
21,10,16,0,28,9,0,18,12,19,0,8,7,1,14,0,25,15,23,17,22,0,13,4,5,20,24,6,26,3
7,0,0,17,15,8,30,14,10,13,3,0,0,28,25,18,29,5,24,1,6,19,22,20,0,2,11,9,23,26
13,3,0,1,28,11,14,19,21,17,15,22,23,5,10,0,20,25,0,0,18,0,0,6,30,4,0,27,26,8
0,17,5,23,28,27,26,0,16,12,7,0,10,18,29,25,0,6,14,13,2,24,20,4,0,9,30,22,8,3
17,22,0,2,14,9,0,23,30,20,0,5,27,18,10,24,7,1,26,0,29,8,13,12,15,6,0,0,25,0
14,0,28,10,13,12,27,11,20,0,16,0,2,23,7,22,0,0,29,30,17,26,19,21,18,5,4,15,3,24
17,24,10,22,21,19,0,0,26,20,0,29,8,25,9,0,2,5,1,13,4,7,27,0,11,6,15,3,23,14
24,0,23,16,15,21,13,12,18,22,0,0,0,20,17,0,3,27,0,10,9,19,30,26,28,2,1,0,0,4
15,26,19,23,8,0,0,0,22,7,0,14,18,16,27,20,6,24,4,11,5,0,13,2,9,28,17,12,0,1
0,16,18,19,7,9,27,0,14,20,3,0,8,28,1,12,4,23,11,2,5,0,0,10,29,6,0,25,17,22
0,20,0,10,17,0,11,2,21,5,1,9,8,25,24,0,6,22,0,3,0,4,16,0,7,14,26,27,23,19
0,0,0,11,18,0,26,28,24,22,16,15,0,8,27,14,2,30,23,0,9,6,5,10,13,0,29,12,3,4
24,23,27,2,6,29,0,0,25,9,8,19,22,26,21,18,30,5,10,1,14,3,17,7,4,28,15,0,11,20
7,1,0,19,25,8,0,26,14,11,4,9,23,22,10,20,13,2,30,28,3,15,29,12,18,0,5,6,24,16
29,0,18,9,2,12,25,0,6,30,23,26,16,15,13,0,4,28,20,24,0,14,21,8,3,19,1,10,5,27
11,27,8,21,19,4,14,9,26,15,10,20,0,6,0,17,25,0,1,23,16,28,5,18,0,0,0,24,2,7
4,1,13,20,0,9,0,10,3,25,8,22,2,17,7,11,27,5,16,18,0,0,24,19,6,15,26,12,0,0
0,18,26,27,0,29,9,6,4,15,7,8,23,2,19,10,22,21,11,3,20,30,0,12,0,24,0,17,5,13
17,11,28,0,19,0,13,16,26,14,0,1,3,4,8,30,0,22,29,27,23,24,0,6,20,12,10,21,18,2
17,29,6,0,10,7,5,9,2,20,27,23,12,21,3,4,14,0,26,0,0,0,0,22,18,15,1,16,24,11
18,0,0,22,3,0,11,1,24,13,0,28,9,30,14,21,0,6,16,17,0,0,7,15,12,29,2,19,23,0
26,18,0,30,10,21,13,19,6,7,5,0,14,27,12,17,0,0,23,8,1,11,29,20,0,2,24,25,28,22
26,21,10,3,20,0,4,17,6,0,1,28,23,18,0,7,9,13,29,12,19,15,0,27,22,2,16,24,0,25
22,14,12,2,1,17,0,5,24,27,13,19,0,23,18,8,11,0,20,26,3,0,6,4,21,28,29,10,16,25
7,9,10,16,2,0,29,0,21,27,22,11,8,24,23,0,14,12,5,15,4,25,18,28,3,0,26,20,17,19
4,25,29,18,17,16,14,13,0,22,7,0,9,20,2,0,1,30,28,19,3,15,12,10,6,27,5,26,0,0
14,13,29,7,16,15,6,2,24,20,5,0,0,27,9,22,8,28,26,19,18,23,21,17,1,25,11,4,12,0
26,29,4,0,27,14,0,3,12,22,18,28,17,25,20,13,19,0,23,16,8,24,7,5,0,2,15,11,10,9
3,6,0,7,19,27,25,20,18,0,30,23,9,16,13,0,11,12,0,0,14,28,22,26,5,2,4,29,17,24
28,17,10,24,13,15,6,29,8,30,0,0,12,16,19,18,14,20,0,0,1,0,3,0,2,25,0,0,0,7
9,5,22,0,7,13,12,19,4,6,18,17,23,15,1,11,28,21,14,27,30,2,3,8,10,24,29,16,25,0
29,13,27,22,7,0,20,25,26,0,17,15,0,11,18,10,16,14,21,23,28,2,8,6,3,1,9,30,4,12
25,21,0,14,30,0,1,6,19,20,9,8,23,0,29,11,0,0,2,5,12,16,10,7,26,0,13,22,17,15
9,13,20,3,8,7,18,25,0,26,15,5,17,19,16,0,10,28,30,21,0,4,2,14,11,24,6,1,27,22
